index,ITEM_ID,ITEM_NAME,CATEGORY_L1
25,b31c2063-c802-4ceb-a77a-0cab15cf99ee,Hip Belt,accessories
184,dc135daa-4c1f-4672-ada4-fc8ee144e2f1,Camping Lamp,outdoors
635,f2e66204-c339-434b-b0ae-b6cb6d815756,Glass Vase,homedecor
1145,96e21eaa-08e0-4b7b-9cd0-330720891b89,Nice Towel,beauty
1184,95f55bd7-c2fc-4a05-ad47-1f41e38a8456,Halloween Costume,seasonal
1426,0f564ecb-1567-4efd-a4f2-6370c62e64ba,Christmas Decor,seasonal
1905,05948514-25d3-49a7-ade2-0368a9b1d525,Table Lamp,homedecor
2091,5dea207e-839d-4dd5-8712-6d1a43c292ac,Gray Sneakers,footwear
2229,b8b63e67-22c5-4366-b420-977e7905354f,Onion,groceries
2294,28fd3ede-3381-419c-8c9d-3e6e907d7114,Pork,groceries
